1	83885_0_6	1
1	204676_1_6	0
1	515564_0_31	0
1	276401_0_66	0
1	164292_1_1	0
1	242749_0_13	0
1	406020_0_11	1
1	379234_0_16	1
1	275268_0_21	1
1	98503_0_17	0
1	530313_0_42	1
1	427529_5_360	1
1	392805_0_12	1
1	53794_0_5	0
1	431458_0_44	1
1	320247_0_23	1
1	34362_0_11	1
1	419586_1_20	0
1	98705_0_29	0
1	98396_0_29	0
1	280866_0_32	0
1	86481_0_33	0
1	423093_34_6	0
1	318406_0_7	1
1	353459_0_16	1
1	541513_0_0	0
1	195396_11_0	0
1	29157_0_20	0
1	331752_0_12	0
1	151277_0_3	1
1	151129_0_8	1
1	98878_0_30	1
1	140175_0_31	0
1	244490_0_18	0
1	460795_0_5	1
1	88963_0_181	1
1	202752_42_64	0
1	500374_0_19	1
1	92059_0_239	0
1	257690_0_29	1
1	155820_1_25	1
1	24070_0_5	0
1	98265_1_9	0
1	106461_1_0	1
1	231128_0_5	1
1	98854_0_12	0
1	352610_0_13	0
1	319399_0_1	0
1	65449_2_40	0
1	49536_0_3	1
1	14587_0_30	0
1	394463_0_7	1
1	204676_0_3	0
1	223741_0_16	0
1	82398_0_15	0
1	216755_0_38	1
1	98216_0_19	1
1	119292_0_22	1
1	98460_2_28	0
1	549917_1_27	0
1	497802_0_73	1
1	431832_0_6	1
1	263295_0_14	0
1	202752_5_31	0
1	119452_0_33	1
1	244539_10_17	0
1	255398_1_17	0
1	451243_0_43	0
1	296275_0_52	1
1	290691_0_20	0
1	100982_0_15	1
1	24038_0_26	0
1	360646_0_1	1
1	406126_0_7	0
1	6562_2_8	0
1	8883_2_17	1
1	435990_1_3	0
1	486257_0_10	1
1	336688_3_8	1
1	450867_0_13	0
1	260422_0_21	0
1	447933_1_35	0
1	181585_0_32	0
1	309594_1_16	1
1	394823_0_4	0
1	245912_0_28	1
1	530201_0_11	0
1	98302_0_37	1
1	89561_0_9	0
1	481470_0_7	0
1	98685_0_15	0
1	522999_0_2	1
1	15363_2_26	0
1	171842_0_0	0
1	540118_1_52	0
1	549080_0_1	0
1	127539_0_3	0
1	251205_0_31	0
1	161754_11_42	0
1	21530_0_9	0
1	460091_0_5	0
1	533738_0_17	0
1	332277_0_3	0
1	164635_2_230	1
1	539777_0_121	0
1	45671_0_2	1
1	98174_0_30	0
1	311598_1_24	1
1	108032_0_1	0
1	117607_2_5	0
1	164635_2_237	1
1	550004_0_16	0
1	128538_0_14	1
1	5805_0_38	0
1	243514_0_8	1
1	197705_0_3	0
1	42964_2_20	1
1	519130_0_35	0
1	437857_1_22	0
1	383959_0_0	0
1	72886_0_7	0
1	477853_3_5	0
1	141463_2_0	1
1	122656_10_7	0
1	439545_0_0	0
1	139286_0_6	0
1	84094_0_44	0
1	180611_0_7	1
1	244151_0_0	1
1	446280_0_1	0
1	243812_0_5	0
1	440393_0_15	0
1	476707_0_9	1
1	505450_0_5	0
1	551044_1_20	0
1	21577_0_6	0
1	57253_6_1	1
1	313234_0_3	0
1	264608_3_9	0
1	117738_0_3	1
1	363962_1_6	0
1	514814_0_16	1
1	461063_0_0	1
1	185626_1_55	0
1	411677_0_10	1
1	316188_0_0	1
1	163857_0_45	0
1	551044_1_22	1
1	7231_0_3	1
1	98731_0_33	0
1	29780_0_1	0
1	175970_0_1	0
1	98088_0_10	0
1	399655_0_50	0
1	487036_0_23	0
1	367261_0_9	1
