1	185694_0_5	1
1	235884_0_2	1
1	355050_0_19	1
1	46619_1_12	0
1	408793_0_31	0
1	446899_0_179	1
1	27490_0_28	1
1	237317_2_5	1
1	283493_0_78	1
1	436970_0_35	0
1	278422_0_5	1
1	156101_0_0	0
1	389185_0_1	0
1	300088_0_1	0
1	98138_0_12	0
1	98429_0_53	0
1	339841_0_11	0
1	246964_0_2	0
1	98705_0_29	1
1	456802_1_1	1
1	38322_2_0	1
1	492215_0_9	0
1	326167_3_13	1
1	272670_0_1	0
1	514446_0_14	1
1	29157_0_20	0
1	98351_3_133	0
1	82221_0_11	1
1	551598_1_48	1
1	98878_0_30	0
1	460994_0_2	1
1	177786_2_18	1
1	486853_4_18	1
1	417754_0_6	0
1	108669_1_7	0
1	98265_1_9	0
1	259089_0_15	1
1	245607_0_126	1
1	98836_0_28	0
1	510722_0_21	1
1	184535_1_24	1
1	328976_0_10	0
1	195181_7_30	0
1	539311_2_16	0
1	449452_1_8	1
1	523964_1_10	1
1	474879_0_23	1
1	67513_0_10	0
1	445668_0_38	0
1	180975_0_27	0
1	91726_5_3	0
1	204291_0_14	1
1	281308_0_1	1
1	272829_0_33	1
1	27490_0_32	1
1	243962_5_30	0
1	550517_4_16	1
1	290691_0_20	0
1	393537_38_18	1
1	441384_21_21	1
1	98141_0_23	0
1	319977_1_9	0
1	99306_27_5	0
1	254718_0_43	1
1	493739_0_18	1
1	98847_0_3	0
1	53517_0_128	1
1	447933_1_35	1
1	225643_4_0	0
1	98302_0_37	0
1	98484_0_11	0
1	98265_1_4	1
1	53321_0_12	0
1	543292_0_10	0
1	46214_0_42	0
1	34229_1_0	0
1	128699_0_1	0
1	240410_0_38	1
1	176883_0_12	0
1	205783_0_8	0
1	124203_0_13	1
1	208189_0_66	1
1	107093_33_0	1
1	428606_3_18	1
1	137886_0_7	1
1	332277_0_3	0
1	374027_1_4	0
1	65827_2_3	1
1	413753_0_15	1
1	70811_0_2	0
1	98174_0_30	0
1	117607_2_5	0
1	337313_0_1	0
1	98351_1_154	0
1	109596_0_22	1
1	208603_0_25	1
1	98488_0_29	0
1	298421_0_41	1
1	210140_0_25	1
1	299680_1_4	1
1	390205_1_14	1
1	417173_0_51	1
1	117271_0_29	1
1	401657_0_3	0
1	363962_1_6	0
1	323409_0_9	0
1	98699_1_14	0
1	163275_0_9	1
1	94552_0_13	0
1	438775_0_3	1
1	364295_0_4	1
1	45368_0_4	1
1	1890_1_25	0
1	288008_0_3	1
1	115999_4_6	0
1	349624_0_1	0
1	346606_0_0	0
1	187769_0_41	1
1	225651_0_11	0
1	253230_1_8	1
1	216754_0_15	1
1	179839_0_22	0
1	91726_0_8	0
1	297820_2_15	0
1	188426_0_7	0
1	91726_1_3	0
1	453713_2_28	1
1	506814_0_70	1
1	130135_0_114	1
1	520381_0_26	0
1	281932_1_0	0
1	98289_0_4	1
1	152581_2_12	1
1	258883_2_28	0
1	177917_0_8	1
1	270611_0_1	0
1	133340_0_8	1
1	372695_0_13	0
1	79900_0_5	1
1	225328_3_32	1
1	146764_0_21	0
1	19977_0_48	1
1	21919_0_4	0
