1	s_170_74_6	0
1	s_2257_110_30	1
1	s_201_11_23	0
1	s_1641_127_7	0
1	s_1037_1363_13	0
1	s_2641_1049_13	0
1	s_2230_10_3	0
1	s_1021_34_170	1
1	s_2959_211_5	0
1	s_752_64_1	0
1	s_1514_805_100	0
1	s_1998_276_9	0
1	s_2057_507_0	0
1	s_993_505_7	0
1	s_2094_473_0	0
1	s_2626_1319_1	0
1	s_2844_660_4	0
1	s_2215_215_5	1
1	s_2662_0_4	1
1	s_1499_1088_4	0
1	s_2221_387_8	0
1	s_2460_439_1	0
1	s_12_821_8	0
1	s_701_352_0	0
1	s_713_878_0	0
1	s_1247_1004_0	1
1	s_688_106_4	0
1	s_2959_857_0	0
1	s_2050_255_1	0
1	s_2221_169_3	0
1	s_2606_467_27	0
1	s_2447_40_1	0
1	s_1601_1053_14	0
1	s_170_18_7	0
1	s_2224_1966_0	0
1	s_2593_233_5	0
1	s_1234_465_0	0
1	s_114_993_3	0
1	s_134_349_3	1
1	s_2460_1045_3	0
1	s_1160_129_1	1
1	s_1247_1004_2	1
1	s_1100_704_1	0
1	s_1580_37_2	1
1	s_749_619_5	0
1	s_929_4_3	0
1	s_2050_256_1	0
1	s_1818_179_0	0
1	s_2886_103_0	0
1	s_168_313_1	0
1	s_1499_66_5	0
1	s_1212_109_1	0
1	s_1004_74_0	0
1	s_2088_168_3	0
1	s_2958_271_5	0
1	s_1601_1059_7	1
1	s_2651_161_0	0
1	s_257_579_1	1
1	s_2617_57_1	0
1	s_1388_1154_34	0
1	s_3078_119_11	0
1	s_1270_33_0	1
1	s_2855_5_2	1
1	s_835_76_12	0
1	s_1314_628_1	0
1	s_514_26_1	0
1	s_1038_793_0	0
1	s_854_1752_3	0
1	s_384_11_14	0
1	s_1846_23_0	0
1	s_858_7_1	0
1	s_2402_1131_1	0
1	s_2221_16_0	1
1	s_11_514_2	0
1	s_787_60_1	0
1	s_2574_127_34	0
1	s_2434_356_3	1
1	s_1465_554_0	0
1	s_2415_1090_13	0
1	s_658_9_3	1
1	s_1014_660_5	0
1	s_2593_527_0	0
1	s_2255_404_2	0
1	s_299_1436_2	0
1	s_1777_12_3	0
1	s_984_270_2	0
1	s_1811_1332_2	0
1	s_1116_208_0	0
1	s_1814_27_1	0
1	s_1692_706_6	1
1	s_348_358_2	0
1	s_1949_996_0	0
1	s_2606_449_0	0
1	s_1819_132_0	0
1	s_2129_84_0	0
1	s_283_1176_7	0
1	s_1245_192_2	1
1	s_2625_826_0	0
1	s_1667_96_0	0
1	s_1265_705_5	0
1	s_1828_1661_0	0
1	s_600_1120_5	1
1	s_1404_399_3	0
1	s_2023_201_2	1
1	s_739_13_2	0
1	s_626_684_1	0
1	s_1073_1284_4	0
1	s_2129_87_0	0
1	s_617_44_2	0
1	s_2415_194_3	0
1	s_1846_49_12	1
1	s_2221_197_1	0
1	s_885_198_4	1
1	s_2143_202_7	0
1	s_2479_54_1	0
1	s_35_1591_3	0
1	s_1347_185_1	0
1	s_1095_330_1	0
1	s_2844_554_3	0
1	s_2416_232_1	0
1	s_776_105_0	0
1	s_507_82_0	0
1	s_2455_52_4	0
1	s_900_1160_11	0
1	s_2257_110_32	1
1	s_2402_833_1	0
1	s_1299_74_43	0
1	s_1580_65_1	0
1	s_1768_313_0	0
1	s_2296_327_0	0
1	s_626_310_6	0
1	s_212_559_0	0
1	s_2393_346_0	0
1	s_2135_7_12	1
1	s_2665_9_4	0
1	s_282_58_7	1
1	s_1378_24_10	0
1	s_2130_715_0	0
1	s_2595_471_8	0
1	s_1180_115_16	0
1	s_228_1521_2	1
1	s_1160_114_12	0
1	s_598_1221_0	0
1	s_549_101_4	0
1	s_1551_472_1	0
1	s_2129_62_0	0
1	s_212_757_1	0
1	s_1632_12_10	0
1	s_3019_1097_5	1
1	s_1352_215_6	0
1	s_1230_168_4	0
1	s_1105_1041_0	0
1	s_2035_742_2	0
1	s_2055_197_1	0
1	s_1175_1201_1	0
1	s_931_557_3	0
1	s_2822_1073_16	0
1	s_2815_1699_98	0
1	s_1738_237_2	0
1	s_2050_257_1	0
1	s_2680_422_0	1
1	s_2712_1967_0	0
1	s_2460_25_0	0
1	s_1811_1229_1	0
1	s_2056_157_10	0
1	s_2740_114_2	0
1	s_101_826_0	0
1	s_1835_63_1	0
1	s_1811_1299_1	0
1	s_2199_374_10	0
1	s_1155_11_11	0
1	s_1455_23_7	0
1	s_159_832_2	0
1	s_356_158_40	0
1	s_552_676_5	0
1	s_2625_42_13	0
1	s_3045_67_12	0
1	s_1234_404_8	0
1	s_2392_58_5	0
1	s_2606_171_3	0
1	s_2415_615_3	0
1	s_1499_759_2	0
1	s_891_174_45	0
1	s_1587_872_1	0
1	s_2460_1052_6	0
1	s_2455_120_8	0
1	s_1210_72_1	1
1	s_170_138_8	0
1	s_1811_1233_1	0
1	s_2037_347_5	0
1	s_1212_241_0	0
1	s_1811_1355_0	0
1	s_46_503_1	0
1	s_993_305_0	0
1	s_420_1000_2	0
1	s_949_1287_2	0
1	s_2113_162_39	0
1	s_2846_294_0	0
1	s_1469_598_2	0
1	s_212_314_1	0
1	s_2326_623_3	1
1	s_2714_23_4	0
1	s_2952_418_1	0
1	s_1269_862_6	0
1	s_2129_65_0	0
1	s_949_1407_0	0
1	s_2543_994_9	0
1	s_2402_1044_2	0
1	s_2959_61_10	1
1	s_1212_166_0	0
1	s_2215_665_2	0
1	s_3036_1302_2	0
1	s_3047_138_1	1
1	s_2460_935_4	0
1	s_2402_818_1	0
1	s_1194_96_6	1
1	s_2033_669_12	0
1	s_1212_109_2	0
1	s_3042_31_26	0
1	s_1831_20_59	1
1	s_854_1498_3	0
1	s_1503_330_3	0
1	s_976_910_3	1
1	s_2519_28_1	0
1	s_35_1591_2	0
1	s_3028_488_3	0
1	s_1314_846_2	0
1	s_908_1745_3	0
1	s_2620_668_3	0
1	s_1951_200_1	1
1	s_1683_76_30	1
1	s_1012_548_0	0
1	s_1212_23_1	0
1	s_2579_1013_1	0
1	s_1933_127_1	0
1	s_1212_13_0	0
1	s_1581_683_0	1
1	s_1599_115_78	1
1	s_731_113_3	0
1	s_2734_211_0	0
1	s_891_694_93	0
1	s_1296_119_0	0
1	s_901_706_1	0
1	s_729_84_28	0
1	s_1882_340_1	0
1	s_215_54_3	0
1	s_85_5_1	0
1	s_2483_44_4	0
1	s_690_345_0	0
1	s_1455_436_0	0
1	s_1404_580_4	0
1	s_188_921_3	0
1	s_2215_234_2	0
1	s_1234_415_2	0
1	s_2932_836_1	0
1	s_1404_629_9	1
1	s_2100_182_1	0
1	s_1884_815_12	0
1	s_2013_85_6	0
1	s_2107_100_3	0
1	s_2035_90_8	0
1	s_1404_917_2	1
1	s_2101_173_9	0
1	s_2815_1439_90	0
1	s_1899_123_14	1
1	s_2130_204_3	0
1	s_2199_479_12	0
1	s_2216_705_4	0
1	s_790_216_14	0
1	s_580_446_0	0
1	s_591_937_2	0
1	s_2993_541_8	0
1	s_222_477_0	0
1	s_2411_443_7	0
1	s_1580_89_4	0
1	s_529_424_1	0
1	s_2129_63_0	0
1	s_1913_668_4	0
1	s_782_6_11	0
1	s_2504_326_2	0
1	s_1811_1301_1	0
1	s_2747_44_7	0
1	s_2065_1113_2	0
1	s_1580_112_14	0
1	s_1625_98_2	0
1	s_91_911_0	0
1	s_2479_57_19	0
1	s_1601_1053_15	1
1	s_858_47_6	0
1	s_1811_86_2	0
1	s_1828_1705_7	0
1	s_913_1_0	0
1	s_688_1056_10	0
1	s_782_767_5	0
1	s_384_23_1	0
1	s_2396_30_0	0
1	s_701_610_4	1
