1	s_2118_413_1	1
1	s_1734_495_0	0
1	s_220_1113_2	1
1	s_577_772_12	1
1	s_2100_926_0	0
1	s_442_216_0	0
1	s_2023_645_1	0
1	s_2113_549_10	0
1	s_2925_40_0	0
1	s_1082_1774_0	1
1	s_993_582_1	1
1	s_2886_1_8	1
1	s_2284_1750_0	0
1	s_293_38_1	0
1	s_201_45_3	0
1	s_2062_1129_2	0
1	s_2455_97_1	0
1	s_356_158_5	1
1	s_1259_383_2	0
1	s_1483_5_14	1
1	s_1404_218_2	1
1	s_18_1011_4	1
1	s_2886_84_8	0
1	s_1899_207_7	0
1	s_186_154_11	1
1	s_1743_1538_0	0
1	s_780_180_1	1
1	s_1586_1434_1	1
1	s_8_298_0	1
1	s_1749_701_9	0
1	s_993_236_5	1
1	s_2663_3_1	1
1	s_29_1232_0	0
1	s_2721_444_1	0
1	s_18_677_1	0
1	s_1697_622_0	0
1	s_1514_914_163	1
1	s_2890_168_115	0
1	s_1355_767_0	0
1	s_1116_426_0	1
1	s_918_24_4	0
1	s_258_114_14	1
1	s_552_315_1	0
1	s_2886_103_0	0
1	s_436_131_97	0
1	s_993_1110_1	1
1	s_1269_989_0	0
1	s_1276_498_5	0
1	s_654_714_10	0
1	s_1463_956_1	0
1	s_1315_390_1	0
1	s_1933_175_34	1
1	s_1380_839_0	0
1	s_2415_556_0	0
1	s_988_1744_3	0
1	s_151_910_4	0
1	s_1499_1104_44	0
1	s_1355_554_3	0
1	s_2401_22_6	0
1	s_2476_278_1	1
1	s_265_7_0	1
1	s_885_372_2	1
1	s_1380_921_0	0
1	s_2993_319_10	0
1	s_1499_1081_3	1
1	s_993_684_3	0
1	s_3042_52_6	1
1	s_1933_315_4	1
1	s_2402_876_0	1
1	s_1218_889_7	0
1	s_2402_1141_3	0
1	s_888_1617_0	1
1	s_1072_1161_4	0
1	s_2415_1128_3	0
1	s_2402_781_4	1
1	s_1811_1231_1	0
1	s_27_17_8	0
1	s_703_12_13	1
