1	s_405_1279_15	1
1	s_2519_356_0	0
1	s_2038_51_7	1
1	s_975_61_2	1
1	s_577_923_1	1
1	s_2146_559_0	0
1	s_2100_926_0	0
1	s_915_45_49	1
1	s_1609_62_11	0
1	s_1808_34_4	0
1	s_1116_1100_1	0
1	s_993_582_1	1
1	s_1806_491_44	0
1	s_2625_304_2	1
1	s_2844_552_0	0
1	s_898_1684_0	1
1	s_2886_0_17	0
1	s_2025_321_1	1
1	s_1767_83_0	0
1	s_1155_80_1	0
1	s_2409_49_2	0
1	s_697_135_6	1
1	s_993_743_9	0
1	s_1160_75_4	1
1	s_2641_1013_3	0
1	s_3102_156_1	1
1	s_2663_128_7	1
1	s_514_28_1	0
1	s_1116_430_1	0
1	s_2479_95_2	0
1	s_1489_135_0	0
1	s_993_781_1	1
1	s_3042_4_57	1
1	s_2415_148_1	0
1	s_250_230_1	0
1	s_552_251_14	0
1	s_2027_86_0	0
1	s_321_122_1	1
1	s_781_183_3	1
1	s_2007_499_0	0
1	s_2479_70_5	0
1	s_258_599_0	0
1	s_2273_540_0	0
1	s_1749_971_2	0
1	s_2953_760_40	1
1	s_342_1402_1	0
1	s_2007_780_7	1
1	s_2625_135_12	0
1	s_2886_103_0	0
1	s_1344_343_0	0
1	s_258_292_0	0
1	s_1404_862_5	1
1	s_1212_109_1	0
1	s_2139_194_1	1
1	s_2462_52_5	0
1	s_1499_540_54	0
1	s_2939_635_0	0
1	s_1776_42_1	1
1	s_804_319_5	0
1	s_2993_393_5	0
1	s_1036_303_2	0
1	s_1194_34_0	0
1	s_1703_498_1	1
1	s_2139_202_1	0
1	s_1360_525_110	0
1	s_2250_204_1	0
1	s_1271_808_1	0
1	s_855_1863_0	1
1	s_1768_162_10	1
1	s_2401_22_6	1
1	s_2247_15_4	0
1	s_2130_716_0	0
1	s_2135_7_28	1
1	s_47_497_1	0
1	s_885_372_2	1
1	s_12_649_5	0
1	s_2832_486_3	0
1	s_2080_1337_0	1
1	s_2638_1746_0	0
1	s_327_104_0	1
1	s_2292_1415_7	1
1	s_1082_1_0	1
1	s_1601_1053_27	0
1	s_2697_1_20	1
1	s_1527_755_4	0
1	s_2402_1131_1	1
1	s_515_1136_2	0
1	s_1264_16_3	1
1	s_2479_35_10	0
1	s_1404_862_3	1
1	s_199_16_170	1
1	s_371_142_0	1
1	s_2362_306_0	0
1	s_552_472_9	0
1	s_1212_216_0	0
1	s_1833_118_11	0
1	s_414_319_0	0
1	s_1811_1332_2	0
1	s_1636_312_2	1
1	s_2815_1435_67	1
1	s_697_213_5	1
1	s_1814_27_1	0
1	s_2402_811_0	1
1	s_472_84_24	0
1	s_2530_82_4	0
1	s_782_684_2	0
1	s_2129_84_0	0
1	s_1819_132_0	0
1	s_1483_30_2	1
1	s_2362_549_0	0
1	s_2415_116_0	1
1	s_935_56_3	0
1	s_2786_47_88	0
1	s_897_1063_0	0
1	s_1404_399_3	1
1	s_592_224_7	0
1	s_552_128_1	0
1	s_258_112_2	0
1	s_2129_87_0	0
1	s_1606_11_63	1
1	s_484_1758_0	0
1	s_2323_34_1	1
1	s_2455_71_15	0
1	s_739_88_0	0
1	s_2584_26_0	0
1	s_2606_469_2	0
1	s_2035_148_4	1
1	s_2292_1578_8	0
1	s_2415_194_3	1
1	s_2007_124_1	1
1	s_1469_939_11	0
1	s_1881_87_0	0
1	s_2958_6_10	0
1	s_1265_778_2	0
1	s_523_428_0	0
1	s_1212_105_0	0
1	s_71_138_4	1
1	s_1933_175_38	1
1	s_1548_270_0	0
1	s_3096_88_0	0
1	s_3003_432_0	1
1	s_1050_1190_1	0
1	s_697_43_4	0
1	s_2939_1087_6	1
1	s_1551_369_0	1
1	s_2496_1005_0	0
1	s_1959_494_0	0
1	s_2959_891_0	0
1	s_1105_210_0	0
1	s_3075_133_1	0
1	s_1807_700_3	0
1	s_1122_995_1	0
1	s_2776_900_0	0
1	s_1303_8_0	1
1	s_1609_125_21	0
1	s_282_43_60	0
1	s_552_20_10	0
1	s_1199_444_0	0
1	s_2638_1047_0	1
1	s_1229_120_0	0
1	s_3099_1142_1	0
1	s_3105_288_0	0
1	s_2651_172_2	0
1	s_2640_152_7	1
1	s_1212_232_0	0
1	s_1601_67_16	0
1	s_2118_217_0	1
1	s_3002_118_1	0
1	s_2815_109_105	0
1	s_2143_312_17	1
1	s_1715_78_11	0
1	s_1494_221_1	0
1	s_1551_472_1	1
1	s_2688_1214_4	0
1	s_2886_6_17	0
1	s_1581_626_0	1
1	s_2129_62_0	0
1	s_84_34_1	1
1	s_1132_317_2	1
1	s_2679_100_0	0
1	s_3009_452_0	0
1	s_2292_1134_0	0
1	s_2257_110_13	0
1	s_2786_47_130	0
1	s_1086_415_8	1
1	s_65_234_0	0
1	s_1175_1201_1	1
1	s_1527_650_0	0
1	s_2540_285_14	1
1	s_1160_177_6	0
1	s_993_779_1	0
1	s_2984_1273_0	0
1	s_1122_892_1	0
1	s_1551_63_1	1
1	s_2139_319_0	1
1	s_1499_466_7	0
1	s_2734_353_2	0
1	s_342_1373_3	0
1	s_2312_32_1	0
1	s_1293_268_1	0
1	s_718_82_0	0
1	s_2602_422_1	0
1	s_3079_84_0	0
1	s_1660_936_16	0
1	s_1455_308_11	0
1	s_2402_987_4	0
1	s_1811_1299_1	0
1	s_420_1441_0	0
1	s_1499_213_5	1
1	s_1404_945_6	0
1	s_258_599_4	0
1	s_1936_675_0	0
1	s_465_172_1	0
1	s_2508_1488_1	0
1	s_2415_550_7	1
1	s_1194_32_1	0
1	s_1404_1139_26	1
1	s_2684_480_0	0
1	s_2532_612_0	1
1	s_2638_821_0	0
1	s_1725_946_0	1
1	s_3045_67_12	0
